71.08,72.63,72.08,70.74,68.97,74.21,85.59,82.15,78.49,84.22,90.58,96.58,130.64,132.44,131.52,114.99,129.51,119.45,113.89,111.82,90.78,87.71,75.14,74.01
81.66,76.4,73.91,73.25,71.08,72.59,76.6,69.67,77.69,78.84,81.31,81.86,81.66,80.66,82.2,85.69,86.2,85.49,84.46,111.46,105.23,83.15,77.24,76.85
80.58,75.32,72.16,69.73,69.52,70.65,86,75.41,78.27,80.47,83.71,85.12,112.88,113.74,107.55,111.4,112.59,108.63,108.3,117.5,84.18,74.33,65.4,76.83
59.99,51.66,45.52,44.47,44.71,53.02,62.06,60.3,65.64,73.84,76.81,77.72,77.08,76.51,74.3,73.95,77.7,75.3,71.61,80.69,76.85,67.81,61.66,61.31
56.66,47.76,40.74,41.32,40.64,46.44,75.34,75.04,65.98,67.2,67.36,68.36,94.36,93.96,88.95,87.53,93.62,90.86,100.05,110.4,52.89,58.6,56.43,56.73
54.79,48.77,41.7,41.87,43.93,50.08,75.76,73.17,65.35,69.72,68.92,70.23,94.9,95.64,86.88,88.82,93.65,89.91,100.63,110.05,61.84,60.96,56.94,56.75
55.41,52.85,44.88,45.83,48.56,51.28,73.4,74.47,70.36,70.01,69.09,69.99,97.66,102.39,87,88.18,92.66,89.9,104.23,117.06,59.2,61.49,58.47,57.85
57.83,50.5,45.23,43.83,45.93,49.17,57.63,56.1,59.98,66.97,67,67.39,63.37,62.32,59.37,59.32,62.53,60.37,71.8,86.75,56.75,59.22,54.17,54.64
49.03,43.47,36.02,39.99,41.45,48.76,77.48,75.04,70.13,66.21,66.47,62.12,83.07,84.74,74.53,72.3,74.91,74.53,94.43,107.7,52.77,49.2,32.97,50.33
36.09,29,27.88,28.03,29.63,32.65,51.96,50.37,54.83,59.61,60.97,62.25,57.81,57.05,49.87,46.3,50.79,52.33,79.2,84.86,52.26,51.12,40.96,47.15
53.79,50.67,49.73,49.68,48.53,52.67,70.09,70.17,72.19,75.56,74.35,70.81,87.02,85.22,82.37,83.63,96,113.52,105.1,96.35,72.41,65.72,61.75,52.37
56.27,54.28,49.88,51.18,51.02,56.34,66.02,72.18,71.92,69.37,69.19,67.19,82.25,82.87,79.71,78.92,92.68,104.25,95.45,96.04,75.3,66.43,60.52,56.87
56.81,55.64,51.38,51.58,51.45,58.78,73.23,74.43,73.29,72.18,70.66,69.92,80.98,82.04,78.79,77.62,95.15,103.46,98.61,98.45,76.47,67.64,61.05,60.07
45.57,42.04,41.72,41.75,41.32,46.3,62.52,65.46,65.78,65.68,65.68,63.89,78.48,79.82,78.33,77.4,93.52,104.27,100.08,92.91,70.26,63.92,55.69,52.26
48.18,44.01,42.89,43.82,43.66,46.5,62.56,70.49,67.96,66.81,66.12,64.33,74.54,80.16,78.41,79.01,90.32,108.76,100.41,94.75,75.04,64.54,58.21,54.04
60.29,57.7,51.65,51.25,50.61,54.76,60.65,61.64,63.58,68.29,68.02,75.42,68.45,66.05,65.14,66.71,82.18,105.53,99.21,89.12,82.35,73.11,66.61,67.88
34.02,31.44,30.34,30.54,30.14,38.94,52.87,57.53,54.93,52.98,52.08,51.76,67.87,66.27,65.41,65.42,78.48,87.78,84.67,83.75,62.65,49.53,46.77,46.96
39.05,33.88,33.43,39.02,35.96,37.02,42.24,50.19,44.09,61.93,61.09,63.33,58.94,53.88,48.91,45.77,60.48,86.79,79.82,74.02,64.78,63.89,54.36,48.33
62.69,62.44,60.16,59.08,61.58,69.7,83.62,78.96,78.65,78.38,78.98,76.2,89.81,87.82,88.68,89.53,95.83,123.35,115.58,109.21,85.65,74.13,65.69,66.17
52.6,50.62,50.66,50.18,51.16,57.1,68.11,77.03,66.53,74.61,67.57,66.4,79.18,78.39,76.54,76.69,79.63,100.42,102.74,91.17,66.61,58.39,56.4,55.52
51.89,49.16,48.73,46.92,49.83,48.58,51.65,52.12,59.9,60.52,60.4,60.15,58.18,57.24,56.4,55.28,56.13,72.43,67.78,61.26,58.15,57.15,55.65,56.53
44.09,45.57,43.07,42.61,45.42,46.38,65.57,60.33,62.83,64.1,62.58,61.54,77.94,75.47,74.68,72.94,79.62,99.42,103.7,88.21,64.71,53.9,49.67,50.14
40.44,41.43,41.5,41.24,42.65,45.64,64.92,61.23,59.86,60.42,57.79,54.21,73.05,70.96,70.62,66.74,69.21,89.62,95.66,79.62,55.41,50.74,48.68,46.25
43.3,41.65,39.61,39.98,41.59,45.41,58.63,55.37,55.14,55.62,54.24,54.59,71.17,67.98,66.11,63.89,64.27,74.75,86.64,77.32,53.98,50.41,47.13,44.08
44.33,42.92,40.79,41.73,42.3,46.53,56.38,57.13,53.5,48.71,47.39,46.93,65.65,65.41,64.48,58.87,60.8,66.26,85.54,69.39,47.31,46.23,46.54,44.32
38.08,36.9,35.78,37.31,37.94,43.61,49.25,57.34,52.34,50.95,48.61,46.9,65.58,63.18,62.92,59.01,61.51,63.24,82.2,64.74,44.62,39.97,41.79,42.28
46.46,46.27,45.84,45.88,46.47,52.5,66.52,73.3,58.81,67.9,59.91,57.25,72.61,72.37,69.15,70.12,69.05,73.34,99.68,96.03,62.43,54.53,47.49,46.7
21.42,22.74,20.96,19.75,23.38,24.27,45.08,45.69,43.08,46.03,44.62,44.11,61.86,61.45,60.06,59.9,60.85,56.23,64.45,68.97,47.57,40.17,33.13,35.18
35.71,34.29,32.36,29.83,34.75,38.79,50.53,52,49.25,56.5,52.94,47.88,64.61,64.7,63.47,62.8,62.56,60.21,64.48,71.83,48.09,45.46,36.92,37.49
34.21,32.24,31.63,39.04,42.06,46.05,58.72,57.4,57.72,62.29,57.82,56.78,70.72,69.86,67.66,66.93,66.93,66.2,75.12,86.52,61.02,51.92,46,45.48
35.76,34.81,34.58,33.27,34.87,34.94,54.19,51.86,53.05,57.19,53.37,52.58,67.34,67.01,64.25,63.95,63.87,63.19,67.12,85.89,56.37,47.63,42.03,39.89
37.61,32.78,29.78,29.64,28.82,31.09,37.46,36.96,44.14,48.13,46.15,46.06,44.77,44.1,43.44,41.06,42.75,43.28,41.02,45.58,45.53,40.11,35.79,38.43
38.07,34.82,34.54,34.48,35.23,38,43.47,45.64,48.65,49.97,50.49,49.81,66.3,65.51,64.12,63.84,63.22,62.81,62.64,67.23,49.93,44.96,40.16,41.04
80.26,77.55,73.18,69.08,69.18,79.82,91.54,105.98,117.54,132.93,139.01,145.2,182.45,180.25,178.62,150.66,191.26,170.74,159.53,155.78,135.52,117.66,107.63,95.04
100.87,100.17,95.37,99.7,95.87,96.17,105.72,97.2,102.04,110.43,125.45,136.82,177.78,181.85,189.37,171.35,175.38,149.08,150.37,141.68,117.89,114.11,96.49,104.75
74.46,66.55,63.65,63.71,63.71,66.62,74.84,77.29,86.11,82.58,86.27,93.05,124.95,128.51,118.11,117.6,111.43,110.51,112.09,108.21,84.76,80.82,71,76.61
65.86,57.59,55.37,54.34,55.01,62.35,75.21,72.58,77.74,79.7,79.97,79.6,107.33,108.17,108.62,108.47,109.42,107.58,102.98,114.24,86.98,70.73,59.72,65.53
60.39,54.74,47.43,43.88,43.11,42.7,55.52,53.9,64.33,69.65,73.9,76.41,75.91,75.44,74.08,75.23,75.74,75.8,73.44,81.91,80.63,74.03,66.57,61.14
36.31,24.52,24.43,24.47,31.66,35.63,76.84,78.61,70.74,69.32,68.58,67.4,93.76,91.61,87.94,86.84,87.96,91.92,110.89,113.5,61.39,56.93,44.92,39.03
48.12,44.86,44.65,43.26,46.14,53.79,65.26,60.85,61.3,62.1,60.99,60.76,79.43,79.34,78.45,73.18,83.01,89.44,89.76,88.37,59.5,54.78,51.48,47.7
47.59,40.29,41.09,41.02,39.99,47.87,65.56,64.29,64.5,64.34,65.26,64.86,82.61,83.21,81.22,79.66,88.96,97.65,89.13,86.27,59.66,58.57,51.52,47.53
48.87,43.97,43.73,42.96,41.82,45.19,52.46,50.05,58.24,59.78,60.31,60.11,59.19,59,58.54,57.39,62.2,76.37,61.55,60.88,59.49,57.39,52.49,50.24
52.07,49.7,51.65,51.76,51.52,57.42,79.3,76.84,76.24,76.54,75.95,72.58,89.89,87.99,87.36,84.23,99.84,115.45,107.7,101.02,77.09,66.71,60.02,60.01
51.63,43.69,43.66,43.61,43.61,45.57,58.81,56.84,58.53,59.34,59.48,58.89,77.29,72.78,71.82,70.58,80.46,95.99,84.04,85.58,60.66,56.85,51.67,50.69
60.6,58,55.7,55.39,55.81,59.04,65.56,63.61,70.2,69.22,68.65,68.02,66.17,63.17,61.13,60.84,70.3,72.69,69.96,69.47,68.19,66.59,64.27,60.29
44.64,45.68,42.9,41.26,41.92,44.61,59.94,66.89,65.77,64.98,64.28,61.14,73.92,76.77,73.49,71.04,82.99,90.66,89.05,84.62,64.84,59.51,52.67,50.51
38.39,38.05,37.12,37.29,37.35,39.2,58.27,58.79,61.01,60.15,59.32,56.04,65.39,64.55,69.39,67.02,86.8,101.46,93.22,88.63,62.78,53.26,46.3,44.87
46.9,41.41,36.98,37.06,38.11,42.2,55.8,57.4,56.47,58.94,58.78,55.13,68.9,69.02,67.26,64.36,80.19,84.53,82.48,82.63,63.79,51.07,49.4,47.54
59.21,51.72,53.62,52.23,53.11,54.8,62.86,62.21,64.74,66.58,71.65,65.62,60.46,60.63,57.5,55.52,61.26,95.31,89.78,76.97,71.55,65.17,58.48,61.66
62.21,58.85,57.98,58.91,57.26,67.67,85.42,83.55,82.67,83.12,81.35,81.01,95.33,94.7,91.51,91.44,99.27,121.08,115.46,109.42,85.3,77.79,64.9,72.51
81.15,74.52,73.13,71.56,73.78,73.94,81.17,87.78,90.52,94.45,93.14,89.72,86.07,82.5,79.21,79.41,86.89,122.1,110.58,100.43,94.07,87.5,82.35,80.9
65.68,65.83,61.86,60.6,64.19,75.4,88.42,94.08,90.34,90.76,87.73,85.37,93.85,90.53,87.29,92.7,97.29,134.55,125.6,114.72,88.25,73.97,68.28,71.91
39.23,43.79,42.01,42.16,42.09,46.95,63.66,54.94,57.42,57.21,57.99,54.22,71.73,71.37,69.55,69.02,72.22,79.19,93.39,77.66,54.8,51.64,48.84,47.06
52.35,52.65,52.1,52.1,54.75,62.43,85.07,75.87,75.77,78.54,76.91,74.54,88.89,87.22,86.41,86.72,88.91,112.64,121.64,99.19,78.45,69.6,62.08,61.21
53.67,53.32,53.35,52.98,54.71,67.09,91.81,84.89,75.9,73.13,68.89,55.48,74.2,73.2,72.79,69.54,73.48,92.51,95.87,75.85,55.25,53.81,53.76,51.05
40.26,39.57,38.75,38.81,39.56,45.91,56.16,56.49,56.3,56.28,54.43,50.56,69.48,67.89,67.05,63.16,66.98,74.66,93.84,72.37,49.95,44.12,44.6,42.07
44.28,42.08,38.39,38.35,40.2,45.19,52.08,57.44,53.96,57.45,52.68,51.65,70.56,69.88,67.76,63.15,66.62,77.26,84.32,73.85,51.91,46.76,45.16,44.19
44.37,43.91,41.38,40.97,41.2,42.59,43.99,44.89,43.5,45.68,44.89,45.15,45.36,44.28,44.17,44.21,44.35,44.46,57.72,51.44,47.21,46.23,45.85,45.03
45.35,45.24,44.87,42,44.98,46.13,51.2,58.72,47.26,51.44,47.81,47.47,64.64,63.93,61.11,62.19,60.01,55.8,78.68,72.75,47.35,40.23,37.44,41.22
39.6,36.96,37.67,36.47,38.54,40.72,57.75,54.78,54.21,61.85,58.21,57.56,70.27,68.82,66.01,65.11,64.77,63.33,69.6,77.37,57.24,48.11,43.84,43.23
38.66,33.53,32.17,34.39,34.58,37.71,49.95,38.57,46.75,36.62,43.47,40.48,59.58,59.49,55.7,66.33,63.63,61.36,56.86,69.53,46.23,50.54,55.06,39.6
38.04,34.04,31.85,32.44,33.14,32.32,36.68,39,43.97,46.04,46.26,46.02,45.97,45.31,44.04,41.47,42.21,43.33,41.64,46.15,45.43,44.88,43.07,41.79
33,31.82,31.01,29.19,31.37,33.82,40.14,40.65,39.23,37.34,38.35,37.78,62.78,61.12,59.22,57.67,56.74,56.23,54.82,59.08,36.31,37.65,35.97,35.7
30.33,27.69,26.92,25.44,25.36,25.53,29.25,33.15,35.81,41.72,41.38,41.19,38.88,38.16,36.74,36.31,35.67,35.96,35.67,38,40.65,35.54,35.33,33.75
70.88,69.18,69.74,67.53,68,69.41,81.23,94.2,103.45,111.92,119.88,129.11,159.4,157.85,162.01,124.9,158.06,151.66,135.02,135.8,114.7,108.71,86.11,85.99
84.56,79.01,68.69,68.13,68.25,66.37,67.12,76.67,87.67,97.72,110.74,118.61,129.82,123.31,118.36,114.81,120.58,107.86,99.61,92.65,92.75,90.46,86.13,85.88
117.03,105.69,99.01,102.2,101.1,102.91,108.79,110.38,124.21,154.72,175.8,190.32,224.06,221.1,234.68,232.68,236.64,233.19,228.09,212.99,174.48,151.02,129.27,130.72
68.63,59.88,57.84,56.28,55.66,55.07,58.04,58.93,64.09,67.53,75.71,79.93,80.53,78.44,77.73,76.04,80.82,79.49,73.52,69.12,75.68,67.51,63.91,64.45
65.08,62.28,60.9,60.46,61.7,63.97,70.85,68.78,78.06,78.01,81.63,87.31,121.98,115.71,110.6,110.55,111.25,110.6,107.56,103.24,78.34,74.83,65.27,66.01
66.87,60.69,55.9,55.34,56.54,60.08,65.94,65.61,68.28,68.15,72.79,77.05,105.45,105.13,103.8,104.13,104.23,102.39,99.25,95.54,69.81,68.58,66.16,65.9
63.83,57.14,51.93,49.66,48.18,56.22,63.19,66.88,73.45,76.82,81.91,87.57,119.89,117.26,112.34,111.02,114.74,114.83,111.77,105.29,81.65,79.82,69.52,70.26
55.77,47.34,43.91,44.89,44.67,46.02,74.47,61.41,65.01,68.32,70.16,71.59,101.65,100.63,97.9,95.76,95.69,96.13,95.01,100,72.92,62.43,55.69,60.6
61.09,53.89,48.68,46.29,48.69,55.4,74.45,63,70.52,74.96,74.4,74.47,103.16,104.61,102.02,100.74,103.01,98.92,98.38,104.65,76.95,65.49,60.1,63.57
60.12,52.04,48.08,47.98,47.92,54.93,82.18,70.98,74.39,79.43,78.71,82.52,111.36,113.09,111.07,113.68,120.54,108.31,104.36,116.03,83.06,68.75,66.45,62.02
60.22,53.89,50.22,48.37,50.12,59.49,78.87,70.2,70.29,76.2,77.98,78.29,106.55,106.85,107.19,107.13,108.31,105.32,102.23,110.83,78.69,67.98,59.96,66.48
61.28,58.4,52.66,47.75,48.36,52.8,59.48,55.59,61.13,66.72,69.04,72,71.48,70.05,70.7,69.86,72.03,71.28,71.92,79.77,77.74,69.48,62.3,62.6
55.12,46.93,40.99,40.25,40.08,42.27,51.86,48.59,52.79,58.07,60.35,60.95,61.06,60.36,57.11,56.42,60.23,60.12,72.07,85.66,57.84,59,51.85,52.16
53.39,49.53,42.31,41.38,42.67,51.01,59.49,63.25,63.05,62.76,64.37,65.66,91.46,93.87,86.05,87.51,91.43,88.65,103.58,116.07,57.28,59.41,54.1,54.11
51.7,45.11,40,39.32,39.42,46.3,66.96,62.96,64,68.3,63.56,63.11,90.77,90.89,87.85,88.53,90.13,90.76,100.87,111.31,55.24,58.04,51.4,51.6
48.58,44.79,39.24,43.93,45.21,52.79,82.24,79.51,75.53,72.08,71.59,70.95,92.91,92.52,86.36,84.85,86.25,85.05,107.25,115.27,57.08,58.86,41.32,52.79
45.25,37.5,39.37,39.38,35.26,38.27,46.07,46.48,54.06,59.8,62.81,58.96,57.6,55.72,54.4,50.49,62.03,68.79,64.05,62.58,57.94,55.54,51.95,46.36
44.91,39.58,36.65,36.56,35.6,38.22,47.2,43.98,51.78,56.8,57.49,57.39,56.29,53.11,51.52,49.08,64.39,74.24,70.52,63.33,58.39,57.05,54.47,47.9
59.06,46.24,45.95,45.06,45.1,55.9,67.27,72.76,78.82,77.29,78.12,77.95,90.06,90,86.97,87.51,96.72,115.74,100.82,103.13,79.14,75.86,65.53,67.13
44.09,38.52,37.98,37.87,37.39,43.87,63.61,60.64,61.24,57.9,57.79,50.43,63.01,66.49,63.62,61.57,78.74,86.21,85.34,83.75,60.8,48.31,42.31,44.33
44.57,37.86,37.17,36.05,35.93,38.03,42.98,45.07,47.88,50.76,46.85,44.64,43.71,42.8,42.27,39.71,53.76,64.92,62.39,59.19,55.5,46.65,46,43.72
43.33,37.25,34.93,32.82,30.2,35.86,41.45,50.25,52.38,61.49,62.65,62.86,60.38,48.54,48.9,47.77,58.12,83.02,71.77,71.06,65.95,51.52,48.1,44.4
68.13,64.23,63.32,61.85,63.87,68.98,83.04,86.53,85.42,88.33,85.5,82.6,96.31,94.89,93.69,92.28,100.98,127.12,119.91,111.92,87.47,77.89,69.61,72.5
59.16,59.36,57.67,57.55,57.33,64.24,86.58,88.96,79.97,77.55,76.34,75.29,85.77,83.09,81.6,80.24,86.88,122.84,111.9,99.22,76.01,64.04,57.92,59.05
50,49.58,47,46.95,48.92,51.54,70.6,70.59,62,62.49,62.19,61.76,78.12,77.25,76.02,74.51,78.04,87.48,87.76,81.45,59.65,53.84,51.42,56.78
37.27,35.93,34.61,34.43,33.99,42.69,50.72,52.48,47.99,51.19,50.58,44.73,63.94,62.75,62.72,59.36,61.96,69.64,76.29,68.51,47.54,38.79,38.19,37.54
35.58,35.75,34.53,32.46,35.08,40.94,48.76,52.14,46.75,47.39,46.37,46,63.81,63.45,63.2,63.16,63.62,62.01,71.79,73.31,50.11,45.35,41.22,42.64
38.41,38.22,36.24,35.62,36.27,38.92,43.31,39.37,33.32,42,42.59,39.62,35.24,33.31,32.64,32.38,32.76,29.25,37.16,40.42,38.63,33.1,31.98,31.41
30.2,29.75,28.29,25.62,27.89,32.68,44.21,48.07,43.9,46.09,45.23,44.7,62.67,62.04,60.73,60.26,59.67,58.38,65.63,66.82,45.69,43.06,35.69,38.41
32.18,30.83,30.18,27.46,30.03,31.7,35.77,35.92,37.01,45.16,44.34,43.4,39.46,38.52,37.15,37.2,36.88,34.13,39.04,45.7,45.15,42.31,37.92,34.3
32.55,29.25,27.97,28.04,26.8,28.49,50.86,45.91,46.98,48.4,49.91,49.85,64.19,62.92,63.42,60.49,61.43,65.64,60.85,52.25,52.88,43.59,38.59,36.94
25.4,27.15,26.54,26.06,26.44,28.01,44.5,34.01,34.8,37.08,37.94,37.77,55.52,61.19,61.45,59.79,47.28,52.47,45.13,46.69,39.13,31.85,35.3,36.45
29.38,31.65,30.9,33.21,33.77,33.66,44.01,31.97,35.53,37.26,41.64,39.14,56.56,56.71,56.39,56.34,54.08,53.91,54.53,57.06,41.53,37.72,32.22,39.08
38.78,37.56,36.04,36.03,37.86,39.33,46.01,47.94,49.84,50.47,50.81,50.51,67.1,66.77,65.14,65.06,64.93,64.89,64.74,68.88,52.04,46.28,40.22,41.99
31.67,28.53,28.31,28.4,27.7,30.26,34.97,45.17,35.72,38.58,39.97,39.88,55.11,58.9,60.16,57.71,63.23,63.17,61.47,61.67,45.48,41.63,34.15,32.97
69.47,56.13,68.06,56.33,55.82,57.12,49.29,59.78,69.39,71.5,74.89,83.93,84.14,83.03,84.5,68.22,83.58,82.72,76.64,75.12,87.92,75.3,70.03,68.76
73.56,60.41,55.51,55.72,56.55,64.67,76.49,88.84,74.43,77.2,79.97,80.15,111.24,112.94,109.13,105.03,105.9,102.52,105.4,105.74,79.25,77.4,75.95,74.45
82.18,75.01,72.88,72.15,72.1,77.59,84.51,91.77,94.62,104.12,108.6,114.57,149.14,151.61,138.35,136.52,143.82,134.08,132.23,122.38,93.93,92.22,79.17,88.76
97.04,92.8,92.13,87.99,87.8,85.92,88.58,93.51,103.52,113.73,130.31,141.61,140.71,138.06,129.38,116.93,116.44,116.18,121.43,112.17,111.09,111.89,103.18,94.07
108.53,105.11,99.1,100.14,100.1,98.59,110.44,117.43,122.2,135.13,157.84,168.38,209.31,208.39,208.44,211.42,206.17,198.43,201.1,183.37,147.33,159.53,143.08,129.43
89.71,83.16,80.7,76.8,76.54,80.96,90.5,92.75,99.06,103.65,109.62,119.95,159.82,158.51,158.86,158.77,160.46,152.72,141.51,130.62,110.5,108.37,95.93,95.92
79.58,74.52,70.26,69.7,70.36,71.94,77.2,86.97,90.12,93.68,101.07,110.05,143.51,144.59,140.48,144.65,147.87,138.46,131.24,127.45,100.09,99.26,87.12,84.81
67.96,61.51,58.07,56.25,56.61,62.75,73.12,62.86,79.64,78.79,81.46,82.43,114.92,114.89,115.31,114.42,113.73,115.29,108.88,107.06,83.76,79.79,65.52,72.68
71.81,65.05,62.22,62.11,61.8,62.22,63.66,53.66,65.53,72.68,77.92,80.17,84.7,81.1,81.39,81.25,83.38,83.53,80.83,83.59,80.61,79.08,73.65,71.19
68.22,61.54,59.68,59.86,61.37,61.72,74.14,66.47,77.39,79.9,87.82,90.3,120.57,119.62,119.26,119.99,124.86,121.06,115.16,115.31,90.03,80.07,72.23,73.39
62.09,54.07,50.8,50.94,50.7,53.1,79.51,69.07,72.77,74.34,74.53,74.2,103.31,102.93,100.37,99.18,100.78,98.74,98.26,107.16,80.88,66.88,58.34,63.36
